Timestamp,HF1 - Unshaded (W/m2),HF2 - Shaded (W/m2),HF3 - Front Panel (W/m2),HF4 - Back Panel (W/m2),HF5 - Structure (W/m2),T1 - Unshaded (degC),T2 - Shaded (degC),T3 - Front Panel (degC),T4 - Back Panel (degC),T5 - Structure (degC),Pyranometer (W/m2),Wind Direction (Degrees),Wind Speed (m/s),Air Temperature (degC)
1/13/23 11:42 AM,-50.826072,22.065724,-33.322074,-0.118263,-71.75488,45.72422,34.126292,31.922376,30.980956,36.174848,1149.8374,109,0.79,25.547556
1/13/23 11:43 AM,-55.747032,47.56568,-45.176584,-0.127861,-44.901472,45.869492,34.04774,32.047328,30.905812,36.012064,1185.4232,101,1.2,25.922568
1/13/23 11:44 AM,-47.101976,29.675608,-76.399088,-0.180458,-63.639576,43.055964,31.170532,31.442186,30.088978,34.50298,1188.9262,146,1.5,25.15113
1/13/23 11:45 AM,-59.189796,34.8157,-51.714668,-0.113724,-23.719058,44.747472,32.992974,31.803362,30.763464,35.187788,1183.5258,112,1.5,25.473584
1/13/23 11:46 AM,-7.424355,45.105676,-39.082736,-0.161926,-309.45568,43.751304,32.655098,31.625858,30.768968,34.022496,1152.6598,147,2.46,25.000234
1/13/23 11:47 AM,41.22734,-9.405746,-69.87548,-0.132057,-315.94794,42.240224,31.511338,31.565686,30.63586,32.900524,359.45384,106,3.49,24.709398
1/13/23 11:48 AM,-32.777786,47.903136,-51.159368,-0.139565,-79.209304,41.068164,30.501178,31.161444,30.290382,32.307202,1146.661,95,1.86,24.5261
1/13/23 11:49 AM,-68.678856,61.425844,-33.988436,-0.106392,-108.37582,42.658152,32.551846,31.53464,30.6304,33.060612,1127.5742,113,1.33,25.341026
1/13/23 11:50 AM,-58.045388,50.363144,-35.977872,-0.106567,37.262392,43.191832,32.665954,31.71313,30.753672,33.923496,1174.654,54,0,25.56147
1/13/23 11:51 AM,-60.610772,44.103088,-38.749552,-0.108315,-119.18328,44.46606,33.744344,32.017772,31.225766,34.403328,795.21064,155,1.19,25.237668
1/13/23 11:52 AM,-56.023596,45.985996,-20.033436,-0.155128,-54.703016,42.743964,32.468594,31.622774,30.500368,33.625976,1293.7036,193,1.85,24.647492
1/13/23 11:53 AM,37.541388,23.958412,-86.133784,-0.171043,-233.57512,42.099328,31.79075,31.24619,30.314846,33.056762,768.62472,94,4.42,24.21255
1/13/23 11:54 AM,17.251968,-22.63012,-65.355804,-0.163002,-107.26788,37.195388,27.288156,30.385402,29.670142,30.8033,203.37348,198,2.17,23.480988
1/13/23 11:55 AM,2.727509,12.318616,-61.159644,-0.116692,-152.41718,37.060528,27.584256,29.86737,29.476816,30.080388,704.27184,95,3.47,23.506022
1/13/23 11:56 AM,-46.7968,44.42098,-49.9377,-0.126297,-17.921712,37.69034,28.836488,29.87996,29.08181,30.657352,1182.0212,75,1.84,23.635702
1/13/23 11:57 AM,-47.67418,42.855964,-49.049212,-0.106743,-107.71494,38.860344,30.09932,29.860442,29.431336,31.10772,1236.3004,129,2.06,23.89896
1/13/23 11:58 AM,-42.967796,38.49838,-42.73808,-0.103424,-81.556424,39.526928,30.602506,30.206016,29.443016,31.323874,1211.3082,121,2.39,24.331514
1/13/23 11:59 AM,-59.075356,38.053324,-57.51396,-0.116516,-105.154,39.814672,30.106332,30.098892,29.46015,32.188168,1264.4484,92,2.35,24.3497
1/13/23 12:00 PM,-75.883864,42.635888,-58.619736,-0.096268,-90.011904,41.357508,31.214118,30.360804,29.79535,32.741424,1216.076,100,1.96,24.377678
1/13/23 12:01 PM,-62.022208,50.456068,-28.445066,-0.103073,5.452322,42.371448,31.549748,30.910786,30.123924,33.93918,1168.87,87,0.33,24.558096
1/13/23 12:02 PM,-39.248468,43.975928,-26.339744,-0.088593,0.223535,43.037484,31.552734,31.033164,30.511762,34.605476,1101.194,59,1.01,24.660064
1/13/23 12:03 PM,-43.18714,45.095892,-32.76677,-0.100807,-64.101228,43.70108,31.827276,31.176234,30.64643,35.07988,1175.9596,105,1.06,24.654512
1/13/23 12:04 PM,-37.71782,46.993472,-46.060236,-0.106743,-227.08288,43.528444,31.93888,31.134498,30.685846,33.987712,1105.0494,113,1.93,24.605602
1/13/23 12:05 PM,-41.985512,32.683368,-33.095124,-0.118439,-11.239946,44.054848,32.064254,31.426126,30.580792,34.762412,1109.0518,41,1.42,25.09444
1/13/23 12:06 PM,-91.929432,16.461014,-41.849596,-0.09819,59.56734,44.686388,30.624264,31.678536,30.872436,35.726376,1214.0316,30,0.91,24.855644
1/13/23 12:07 PM,-8.630754,-24.762452,-15.38338,-0.085968,-43.443632,42.820104,30.252192,31.74681,31.055748,35.831804,1216.3312,66,0.81,27.823296
1/13/23 12:08 PM,16.269684,45.653432,-60.49328,-0.124023,-12.240996,42.059348,26.21134,32.092972,31.402386,33.396484,1128.8824,353,0.99,26.011278
1/13/23 12:09 PM,12.993814,29.77342,-86.79532,-0.210243,-73.44112,37.91392,28.504242,33.146912,32.185916,34.675008,1135.6508,52,2.65,25.574074
1/13/23 12:10 PM,3.600121,65.651384,-64.361084,-0.129265,-16.143148,37.124956,28.80956,33.49157,32.760902,35.600128,1116.9014,128,0.71,24.781688
1/13/23 12:11 PM,20.413398,47.32604,-53.042564,-0.154427,-60.32056,34.984564,30.311424,33.809268,32.794968,36.084328,1244.1938,84,1.42,25.300858
1/13/23 12:12 PM,1.306534,56.716124,-45.282816,-0.155479,-74.772616,35.779428,30.048582,33.816216,32.950654,36.765112,1211.7444,78,0.78,24.770488
1/13/23 12:13 PM,35.686492,49.00354,-42.627016,-0.118088,22.577082,36.212292,30.121256,33.93856,32.94191,37.350032,1289.4242,52,0.96,25.457058
1/13/23 12:14 PM,16.379356,29.215884,-94.53576,-0.157059,-40.766064,33.684936,28.242348,33.167934,32.402726,36.582828,1092.2604,80,1.1,24.008186
1/13/23 12:15 PM,33.273696,38.943428,-67.016884,-0.178047,-183.57606,28.876042,27.91981,32.767848,31.912338,33.773156,1264.5222,97,4.2,24.238176
1/13/23 12:16 PM,14.185906,43.750956,-54.03728,-0.160561,-148.51988,29.510408,28.162126,32.565506,31.820324,33.32991,1283.9466,96,2.7,24.431514
1/13/23 12:17 PM,12.7697,14.446058,-77.181336,-0.168076,-124.10106,29.653388,28.579606,32.520146,31.506208,33.178516,717.81112,106,1.16,23.805114
1/13/23 12:18 PM,8.511544,8.176217,-59.06398,-0.163712,-135.80266,27.875922,26.817868,32.150814,31.203696,32.082642,764.09104,116,1.85,24.535178
1/13/23 12:19 PM,35.567284,22.500994,-64.694268,-0.138199,-101.04288,29.247362,27.299532,32.209588,31.437912,32.375518,1257.4492,99,3.26,24.931138
1/13/23 12:20 PM,40.359496,26.41842,-59.06398,-0.137146,-49.01744,29.273502,27.291362,32.137776,31.485274,32.673416,1264.4866,97,2.3,24.658364
1/13/23 12:21 PM,29.025078,25.303346,-46.055408,-0.137497,-127.22084,29.563486,27.308194,32.422238,31.552784,32.846962,1075.4138,123,2.35,25.036022
1/13/23 12:22 PM,31.85749,26.080964,-46.388588,-0.134697,-9.349614,29.709826,26.94246,32.443722,31.659798,32.902652,1189.4988,88,0.55,24.631724
1/13/23 12:23 PM,8.292198,4.708732,-43.0616,-0.108162,-127.10908,30.341994,27.263566,32.620372,31.956262,33.265674,1281.5494,133,0.98,25.505262
1/13/23 12:24 PM,44.717788,-5.263346,-61.937068,-0.152176,16.799176,30.535944,26.653188,32.596028,31.569812,33.745728,1213.5936,64,1.65,24.861196
1/13/23 12:25 PM,21.93451,21.493516,-68.0116,-0.161957,-63.333428,30.943614,25.445044,32.11266,31.379056,33.903696,1246.157,83,1.4,25.031778
1/13/23 12:26 PM,11.348724,22.500994,-51.70984,-0.149902,-223.39454,30.21968,25.74247,32.320126,31.689366,33.580932,1155.6182,99,3.35,25.093266
1/13/23 12:27 PM,19.974708,56.491156,-53.148796,-0.137146,-197.5519,30.22868,26.490088,32.37149,31.73672,33.513398,1245.1746,106,2.74,24.922714
1/13/23 12:28 PM,-22.397042,11.98116,-72.763056,-0.160042,-197.3235,28.218476,26.299522,32.047314,31.19429,32.494018,243.72146,96,1.77,24.791256
1/13/23 12:29 PM,-15.40184,7.398601,-83.59388,-0.138023,-174.75128,25.643856,24.761294,31.29082,30.572376,30.20933,291.84742,121,2.83,24.082618
1/13/23 12:30 PM,34.041404,11.648594,-52.487264,-0.134178,-111.06312,28.737152,24.511582,31.471828,30.843724,31.19035,1275.7156,99,2.04,24.26485
1/13/23 12:31 PM,26.950836,26.41842,-36.417284,-0.128067,-99.040784,31.358082,25.059938,32.002038,31.40502,32.737698,1169.8904,132,1.79,25.210628
1/13/23 12:32 PM,19.316674,26.868362,-36.30622,-0.146057,-224.95928,31.02949,25.562432,32.245006,31.580034,33.285556,1118.254,103,3.36,25.598764
1/13/23 12:33 PM,23.789406,-0.55363,-47.166012,-0.157936,-76.11868,31.313596,25.599342,32.421424,31.765584,33.93992,1021.696,92,2.1,25.498272
1/13/23 12:34 PM,14.734268,0.786414,-65.80004,-0.137848,-283.50128,30.788466,25.387526,32.642692,31.872238,33.982432,973.056,116,3.34,25.08213
1/13/23 12:35 PM,20.298958,-5.033485,-51.70984,-0.155495,-102.26748,30.063304,25.37696,32.55584,31.921672,33.950824,831.81912,90,1.81,25.16736
1/13/23 12:36 PM,40.035248,-3.918412,-23.350768,-0.132607,-21.265026,32.752766,24.932842,33.096974,32.200164,35.185836,785.54056,83,0.57,25.840064
1/13/23 12:37 PM,21.605492,-11.088136,-42.844312,-0.137497,-99.706536,32.727836,25.254068,33.330868,32.451694,35.30832,770.85944,97,1.84,25.933474
1/13/23 12:38 PM,38.83362,-17.587838,-41.960656,-0.141685,3.55713,35.065128,24.943086,33.742684,32.813728,36.781408,843.97704,96,0.85,25.527602
1/13/23 12:39 PM,33.493042,-6.490905,-62.931784,-0.144661,-63.556964,33.02694,25.6195,33.862096,33.014362,36.533884,925.15152,144,0.94,25.367086
1/13/23 12:40 PM,16.698838,-10.75068,-88.128048,-0.178741,-281.15414,32.1633,25.942634,33.780816,33.01746,35.92566,976.09368,102,3.21,26.096466
1/13/23 12:41 PM,25.968552,-17.920402,-70.21832,-0.17717,-242.99276,31.27871,25.646438,33.68106,32.743476,35.446092,1125.6178,101,3.71,25.739694
1/13/23 12:42 PM,11.897088,-4.138492,-54.481524,-0.23983,-203.58736,31.038454,25.290322,33.591032,32.342842,35.192352,1248.0834,148,2.17,26.079708
1/13/23 12:43 PM,14.295578,11.536108,-74.424144,-0.160385,-218.13172,30.946474,25.530324,33.648032,32.757016,34.93278,1249.8274,108,3.62,25.95157
1/13/23 12:44 PM,17.027854,-6.940847,-77.953936,-0.168953,-186.37026,30.06593,25.470646,33.318248,32.719646,34.190376,1257.4136,133,2.03,25.389424
1/13/23 12:45 PM,30.002594,2.018863,-97.751688,-0.229675,-225.51812,28.810552,24.946238,32.813134,32.030338,33.038044,1144.525,94,4.62,24.887808
1/13/23 12:46 PM,28.69606,-1.116057,-63.042844,-0.155846,-123.31868,29.157386,24.759582,32.753494,32.051396,32.787536,1225.7406,99,3.63,24.932542
1/13/23 12:47 PM,27.604104,23.958412,-80.498664,-0.159691,-201.46376,28.987904,24.44048,32.500622,31.70844,32.717346,1252.441,125,3.88,24.689154
1/13/23 12:48 PM,22.3732,0.561443,-61.603884,-0.166504,-215.77976,29.597698,24.602998,32.40886,31.663448,32.880584,1210.87,117,2.68,24.794032
1/13/23 12:49 PM,21.17157,-4.92589,-70.995744,-0.185394,-132.79466,29.209336,24.444652,32.491954,31.721082,32.772336,1143.832,92,2.74,24.673774
1/13/23 12:50 PM,24.003982,-4.475949,-56.258492,-0.161781,-115.96632,29.545958,24.246452,32.544754,31.786756,33.109554,1138.8624,88,1.91,24.960494
1/13/23 12:51 PM,12.440682,-3.805927,-54.03728,-0.138199,-172.62768,30.752526,24.140846,32.692204,31.947214,33.798856,1201.9214,105,2.07,25.602978
1/13/23 12:52 PM,16.698838,10.866088,-42.622188,-0.160385,-213.2091,29.703598,24.492982,32.611714,31.811368,33.133912,1256.833,120,3.49,25.26513
1/13/23 12:53 PM,30.770302,3.476283,-65.249572,-0.179443,-145.28348,28.516356,24.261878,32.381104,31.618592,32.334256,1206.3616,90,3.9,24.719944
1/13/23 12:54 PM,25.09594,7.956137,-66.905824,-0.152519,-189.38798,28.583682,24.086688,32.222374,31.672532,31.860696,1136.047,112,3.41,24.640148
1/13/23 12:55 PM,26.845932,-17.475352,-38.411544,-0.157242,-26.722206,30.50373,24.192206,32.580788,31.516156,32.57246,1249.3168,98,2.23,25.499742
1/13/23 12:56 PM,23.899078,-4.250978,-40.627924,-0.171928,-102.37924,29.90848,24.18788,32.406594,31.669522,32.695526,1236.665,126,1.63,24.921376
1/13/23 12:57 PM,20.623208,-9.963282,-54.481524,-0.135574,-74.116584,29.206916,24.328048,32.386426,31.6408,32.688144,1251.3874,107,1.47,25.131016
1/13/23 12:58 PM,15.277864,-3.018529,-54.481524,-0.141685,-212.08656,29.869842,24.318314,32.415168,31.810298,32.912236,1231.7502,117,3.17,24.782896
1/13/23 12:59 PM,35.238264,2.576399,-67.789472,-0.185219,-152.53866,29.411674,24.375664,32.6073,31.858108,32.66264,1191.3208,135,2.56,25.272154
1/13/23 1:00 PM,25.09594,-3.580956,-56.968316,-0.14798,-188.49386,29.662044,24.615898,32.753234,32.025566,32.634064,1190.0818,101,2.69,25.707556
1/13/23 1:01 PM,11.458398,-4.92589,-51.2656,-0.183823,-235.26136,29.807968,24.286056,32.787094,31.910672,32.736214,1218.046,97,3.19,25.16455
1/13/23 1:02 PM,24.881362,-1.673594,-84.03812,-0.161087,-154.88092,30.071706,24.149378,32.666176,32.11737,33.027088,1099.425,104,3.32,25.421496
1/13/23 1:03 PM,23.679734,-13.8856,-57.73608,-0.146935,-136.92034,29.408182,24.237454,32.888214,31.990662,32.917996,1216.7686,120,2.49,25.508072
1/13/23 1:04 PM,22.697448,-14.893078,-44.9448,-0.147278,-31.290106,30.167204,24.12011,33.181004,32.207856,33.219268,1209.0164,94,1.22,25.552716
1/13/23 1:05 PM,32.73487,-8.848208,-36.084104,-0.18959,-79.010064,31.040628,24.481572,33.550896,32.50238,33.57214,1205.051,119,1.43,25.513626
1/13/23 1:06 PM,13.203622,-8.505862,-50.154992,-0.161781,-119.98024,31.192504,24.735592,33.731012,32.780942,33.968064,1206.3972,100,3.31,26.365204
1/13/23 1:07 PM,26.402474,-22.072582,-93.212688,-0.2528,-158.78794,30.272206,24.31364,33.361344,32.184456,33.708644,1211.124,92,4.85,25.50389
1/13/23 1:08 PM,24.442672,-6.828361,-65.911104,-0.177872,-244.41172,29.031098,24.323444,32.840698,32.308938,32.700268,1168.7572,115,3.19,25.455032
1/13/23 1:09 PM,38.075448,-20.052736,-77.408288,-0.177872,-182.90546,28.595242,23.9811,32.765132,31.965216,32.297744,1209.162,102,3.86,24.494528
1/13/23 1:10 PM,19.865036,-6.040963,-64.476976,-0.153748,-206.72172,29.74761,23.872928,32.829216,32.237992,32.947968,1197.1508,104,3.32,25.318234
1/13/23 1:11 PM,14.405252,-5.708398,-59.39716,-0.160912,-171.62178,30.053496,24.269806,33.157642,32.469254,33.238244,1095.1236,129,3.26,25.642006
1/13/23 1:12 PM,8.292198,-9.51823,-47.499196,-0.202538,-130.22886,30.76304,24.191194,33.216278,32.017552,33.436756,1169.4528,142,2.08,25.590404
1/13/23 1:13 PM,18.224716,-12.540666,-44.505392,-0.153221,-41.431812,31.144736,23.70529,33.41248,32.563248,33.99254,1168.4278,77,0.58,25.642006
1/13/23 1:14 PM,20.189286,-14.223056,-63.699552,-0.167732,-12.799836,30.907808,23.959814,33.503726,32.845962,34.244204,1202.7584,43,1.84,26.096466
1/13/23 1:15 PM,33.931732,-19.827764,-50.493,-0.16021,47.90948,33.660368,23.568336,33.783168,32.92236,35.261468,1192.1592,48,0,25.926452
1/13/23 1:16 PM,20.623208,-16.912924,-51.492548,-0.154449,-18.145248,33.388104,23.789102,34.040168,33.180168,35.60142,1198.4254,95,1.37,26.518218
1/13/23 1:17 PM,23.899078,-16.912924,-56.475784,-0.165459,-64.441384,31.918492,24.046572,34.29068,33.507598,35.3708,1100.8574,93,1.82,26.232938
1/13/23 1:18 PM,28.262138,6.498718,-52.487264,-0.145531,-115.51924,32.83207,23.993674,34.598064,33.799036,35.916776,1099.351,127,1.1,26.46118
1/13/23 1:19 PM,5.130768,-13.435658,-81.053968,-0.187492,-152.75732,32.032376,24.193078,34.66122,33.781796,35.647468,1095.5284,111,1.98,26.704626
1/13/23 1:20 PM,19.316674,5.941181,-70.334216,-0.188713,-261.04568,31.679884,24.22906,34.607448,33.825232,35.311868,1156.6444,112,3.54,26.616978
1/13/23 1:21 PM,18.548966,-11.758158,-88.683352,-0.193787,-178.32786,30.11556,24.024384,34.455212,33.63434,34.564912,1154.4452,102,3.45,25.768924
1/13/23 1:22 PM,16.260148,-9.405746,-83.704936,-0.193787,-231.33976,30.81913,23.969696,34.456948,33.593784,34.587848,1119.2804,96,2.24,25.985018
1/13/23 1:23 PM,10.590554,1.798783,-48.609804,-0.167732,-101.15466,31.019616,23.80396,34.777628,33.911324,34.836776,1064.9448,105,1.31,26.124298
1/13/23 1:24 PM,6.00338,-6.60339,-44.172208,-0.177521,-218.4719,32.257172,24.039996,34.808196,33.480266,34.888344,1164.807,125,2.17,26.266358
1/13/23 1:25 PM,23.460388,-8.735724,-66.244284,-0.153748,-155.328,30.36526,24.129744,34.646736,33.805132,34.490408,1195.256,123,2.09,26.489044
1/13/23 1:26 PM,19.53125,-17.807916,-61.497652,-0.182945,-105.94124,30.002992,24.03169,34.724512,33.646124,34.158392,1178.8062,116,1.75,25.922306
1/13/23 1:27 PM,34.365652,-9.06829,-66.133224,-0.149551,26.911726,31.18778,23.979212,34.770796,34.02704,34.796044,1177.5288,110,0,25.48152
1/13/23 1:28 PM,4.038811,-9.405746,-49.382396,-0.158813,-97.369136,33.724088,23.885648,35.21158,34.4434,36.044748,1055.5642,102,1.03,26.616978
1/13/23 1:29 PM,12.33101,-19.377822,-56.475784,-0.16423,-99.594768,31.179772,24.058042,35.19756,34.416824,35.395636,1115.9448,129,1.65,26.576662
1/13/23 1:30 PM,32.29618,-5.483427,-63.149076,-0.20446,-141.1578,31.342624,24.2544,35.240752,34.316232,35.480772,1170.512,122,1.16,26.313688
1/13/23 1:31 PM,17.242432,-22.292664,-62.37648,-0.194839,-127.10908,31.474766,24.162642,35.476408,34.485028,35.64034,1171.8278,124,1.43,26.546052
1/13/23 1:32 PM,40.14492,-9.743202,-81.053968,-0.195541,15.574592,30.883158,24.016892,35.402328,34.245912,35.431956,1170.6946,83,0.88,25.555524
1/13/23 1:33 PM,12.989044,-5.033485,-86.800152,-0.187317,-229.88678,31.061272,24.245944,35.295988,34.5744,35.114632,1108.644,94,3.72,26.212032
1/13/23 1:34 PM,18.334388,-8.505862,-74.424144,-0.178223,-247.42946,30.099316,24.428806,35.25442,34.503456,34.342652,1059.0232,115,2.61,25.95575
1/13/23 1:35 PM,12.00676,1.568921,-116.79134,-0.180672,-304.41642,30.76459,24.647686,35.079332,34.374216,34.450192,1132.3164,124,3.82,26.115964
1/13/23 1:36 PM,13.313294,-9.630716,-70.88468,-0.179794,-318.40682,29.852244,24.430492,34.855676,34.154296,34.061112,1175.885,121,4.26,25.863774
1/13/23 1:37 PM,27.170182,-1.341028,-70.001032,-0.217415,-184.35844,30.110114,24.157374,34.99146,33.790884,34.007052,1108.4232,135,1.56,25.750832
1/13/23 1:38 PM,18.334388,-11.758158,-46.721772,-0.166161,-75.895152,29.988686,24.264656,34.787556,34.018172,33.819364,1123.384,179,1.49,25.672708
1/13/23 1:39 PM,23.460388,-5.483427,-66.026992,-0.165459,-93.029624,30.557006,24.37593,34.80314,34.249472,34.13952,1105.7792,104,2.04,26.1062
1/13/23 1:40 PM,26.626586,-0.108579,-80.170312,-0.194313,-165.59604,30.440214,24.787206,34.94548,34.239992,34.062308,1116.274,126,2.2,25.972476
1/13/23 1:41 PM,40.359496,-4.700919,-65.911104,-0.133827,-29.735074,30.793916,25.089234,34.952592,34.513416,34.513416,1185.0478,89,0,25.44109
1/13/23 1:42 PM,39.162636,-9.963282,-44.172208,-0.120903,15.015752,34.769868,25.222242,35.54582,34.955584,36.481652,1213.4482,70,0,26.587738
1/13/23 1:43 PM,18.444062,-0.446035,-108.81428,-0.196594,-138.14492,32.509868,25.740186,35.27486,34.777188,36.22186,1178.186,101,3.22,26.185576
1/13/23 1:44 PM,29.349328,-10.305628,-90.3396,-0.176994,-230.78578,30.207766,25.596118,35.2653,34.551968,34.9025,1241.2848,124,2.97,25.327962
1/13/23 1:45 PM,16.260148,-1.228543,-61.053412,-0.1735,-181.56426,30.465608,25.748256,35.245044,34.556936,34.801884,1173.2178,124,1.17,25.470382
1/13/23 1:46 PM,28.915406,-5.145971,-102.29068,-0.208138,-217.79644,29.379056,25.428942,34.49872,33.948776,33.63544,1210.5422,99,3.85,25.626656
1/13/23 1:47 PM,39.815904,-5.145971,-78.291936,-0.163361,-191.51158,30.549416,25.14031,34.46252,33.802328,33.997264,1195.6578,105,3.21,26.08389
1/13/23 1:48 PM,28.69606,-2.910934,-72.874112,-0.199562,-218.35528,29.4765,24.890194,34.210488,33.524276,33.448158,1071.6324,104,3.34,25.655982
1/13/23 1:49 PM,17.790794,5.491239,-83.704936,-0.162659,-128.8925,30.424716,24.788448,34.153392,33.585708,33.937468,1118.5106,103,2.67,25.795444
1/13/23 1:50 PM,21.93451,6.048776,-51.048304,-0.167557,-86.688024,31.509036,25.051436,34.422836,33.580308,34.456584,1111.6158,95,1.48,26.245516
1/13/23 1:51 PM,37.202836,-10.075768,-96.31272,-0.189941,-39.648388,30.894554,25.186676,34.199304,33.402958,34.436316,1121.735,96,2.23,25.754978
1/13/23 1:52 PM,19.097328,-8.848208,-68.0116,-0.167206,-43.778936,32.32986,24.633148,34.044844,33.383538,35.316052,1145.329,84,1.27,25.695048
1/13/23 1:53 PM,9.059906,0.786414,-95.64636,-0.174896,-241.42316,32.305096,24.781682,34.066664,33.587924,35.304316,1148.5822,117,3.26,26.623936
1/13/23 1:54 PM,26.950836,-9.743202,-47.166012,-0.158295,0.777515,34.459832,24.71597,34.616172,33.913908,36.43172,1085.1144,66,0,27.100544
1/13/23 1:55 PM,36.220552,-16.692844,-76.186624,-0.149551,28.69515,35.793948,24.46514,34.883168,34.130724,37.520544,1099.2782,40,0,27.033826
1/13/23 1:56 PM,23.899078,-11.870644,-64.254852,-0.154793,-94.696424,35.482832,24.517932,34.757276,34.139908,37.890916,1134.2906,59,1.42,26.75739
1/13/23 1:57 PM,12.00676,-2.123536,-89.678064,-0.204636,-159.00662,31.7008,24.55232,34.1862,33.563504,36.22734,1010.5012,97,3.97,25.764746
1/13/23 1:58 PM,26.402474,-10.305628,-96.423784,-0.194138,-211.19242,31.192556,24.58225,33.999676,33.228154,35.650644,1133.1218,95,3.09,26.107636
1/13/23 1:59 PM,35.34794,6.836174,-91.00596,-0.184166,-78.451224,28.860094,24.35574,33.34246,32.620082,34.041832,1109.8912,87,2.33,25.593212
1/13/23 2:00 PM,38.61904,5.041298,-48.054496,-0.148331,-18.59232,30.139948,24.33015,33.181824,32.565476,34.076152,1109.304,123,0.9,25.8512
1/13/23 2:01 PM,20.73288,2.688885,-58.180324,-0.146584,-157.78202,30.814956,25.269934,33.384002,32.9379,34.18886,1104.7886,109,3.44,26.001708
1/13/23 2:02 PM,14.514924,-4.813405,-35.089384,-0.149551,-119.193,30.679918,25.618488,33.589644,32.973794,34.173928,1107.9826,96,1.95,26.616978
1/13/23 2:03 PM,26.73626,-7.498383,-61.497652,-0.168076,-23.937732,30.462288,25.480532,33.581664,32.944908,34.221128,1154.5918,109,1.43,26.744876
